Type,PU Volt,Angle (Deg),Gen MW,Gen Mvar,Load MW,Load Mvar,Gen Mvar(max),Gen Mvar(min),"Slack yes,no",Slack Weight
2.0,1.0499999422092363,-4.546686713801325,8.009999529978096,,2.4875733879265742,0.8700715659479263,40.0,-40.0,0.0,0.0
2.0,1.0459690796137775,-13.8548442535928,0.2499999992330032,,3.4887999631318007,1.1467130940300267,10.0,-10.0,0.0,0.0
3.0,1.0423462794484886,-13.885407240240456,0.0,,11.895710560347448,3.922139205464489,,,0.0,0.0
2.0,1.0499921713669726,-0.3529871018605829,3.269857037275e-06,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.046801470925654,-9.364480411088806,0.0,,2.776553507114643,0.9126090049672108,,,0.0,0.0
3.0,1.0489791402133288,-5.619655882441897,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999857443167,-0.2429015746595327,15.800003311024227,,-2.6756952492048076,3.433235214850755e-20,40.0,-40.0,0.0,0.0
2.0,1.0499999837951608,-6.098951526204947,12.029999865937821,,15.624394441328802,5.167602338685574,50.0,-50.0,0.0,0.0
2.0,1.0499999937134354,-10.48740344392355,0.8299999676084411,,1.382727769988905,0.45448063978476816,20.0,-20.0,0.0,0.0
2.0,1.049999991804025,-4.217508926165975,2.199999882187682,,2.183237594053551,0.7175954949943456,30.0,-30.0,0.0,0.0
2.0,1.0499999951501562,-4.843552354295515,8.40999978571029,,2.0799768246870074,0.8455819071246543,20.0,-20.0,0.0,0.0
2.0,1.047882049710746,-12.142784623852034,2.2999999736849417,,10.210915418535995,3.363993369911597,10.0,-10.0,0.0,0.0
3.0,1.0496810544508557,-2.032646839240105,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999971322436,-2.8127819258513278e-06,33.75996820063107,,2.1587293842543387,0.7095400359869558,70.0,-70.0,0.0,0.0
2.0,1.0489221387012586,-5.243258198027604,10.96999981617488,,20.674917543238227,6.908814695889505,30.0,-30.0,0.0,0.0
2.0,1.0499995493335743,-4.021128613042967,0.5699997266682436,,3.5552353470849805,1.1781378033845307,20.0,-20.0,0.0,0.0
3.0,1.0492696328717896,-4.900690815805985,0.0,,1.5686724234721607,0.5155976918277059,,,0.0,0.0
3.0,1.0459467067764097,-4.509053012130353,0.0,,20.1956811752235,6.746924610942239,,,0.0,0.0
2.0,1.049738339766774,-4.538807735304989,1.1199998682755128,,2.491525741388763,0.8189249088384694,10.0,-10.0,0.0,0.0
3.0,1.0468149365185329,-6.757654678253217,0.0,,4.987550621781488,1.6496438308117627,,,0.0,0.0
3.0,1.0499999905146562,-1.8043819308363176,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.049999989524595,-0.2429015871695326,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499919287373112,-0.3529862989310756,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049999990267566,-2.0341773871412943,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049986765966624,-10.487333418158672,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.048314009728014,-13.903898254042865,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047882036960023,-12.142784549039188,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0478820441305254,-12.142784592622478,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047882048813231,-12.142784619609287,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499916277208958,-4.021089338372793,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.049999082077784,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.047164410497732,2.000553297265495,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999552241768,3.0933322030285706,1.2799999613700264,,2.0545242026263613,0.6752894491085629,10.0,-10.0,0.0,0.0
2.0,1.049252276861251,4.489469582050193,7.681642544421062e-09,,3.6540393306997214,1.3260682386344136,20.0,-20.0,0.0,0.0
3.0,1.0458536015561124,11.629682927261834,0.0,,1.7118955436319343,0.5626728549183458,,,0.0,0.0
3.0,1.0475236331741271,3.420861219427572,0.0,,0.37437046375613875,0.23595412883629016,,,0.0,0.0
2.0,1.0499946630364043,13.257683937344927,10.78999556864307,,4.407427964109555,1.6487380696531804,40.0,-40.0,0.0,0.0
3.0,1.047820542260456,8.407162804776416,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999498659107,12.75241488580105,2.299999588970164,,0.877020841346343,0.34731394992617864,20.0,-20.0,0.0,0.0
2.0,1.0499999828657944,6.378860919402994,0.4799999986490366,,2.5885243574171075,0.881353012884984,10.0,-10.0,0.0,0.0
2.0,1.0494679328428496,-3.7569919760578943,5.7599999269474775,,8.08545065695884,2.6867420022566266,30.0,-30.0,0.0,0.0
2.0,1.0499999961972173,1.2149792951372116,18.099999887158027,,3.253544680697089,1.1528338808068233,40.0,-40.0,0.0,0.0
2.0,1.0484995690353105,-4.4352626308752825,5.619999973800409,,2.7870569279682944,1.0435609625077904,40.0,-40.0,0.0,0.0
2.0,1.0491176592680127,-4.343776203988408,0.8299999761982285,,0.9999389956340551,0.4308290063932111,10.0,-10.0,0.0,0.0
2.0,1.0499999766528143,-2.800894007807249,7.899999974916942,,1.74769250050903,0.5744387456576204,10.0,-10.0,0.0,0.0
2.0,1.0499999458218576,-2.761938902488909,8.009999894028669,,2.60402857245999,0.9069127366338061,40.0,-40.0,0.0,0.0
2.0,1.044946971273919,-11.15933160650468,0.24999999897766848,,3.5306359058911196,1.1604639034401878,10.0,-10.0,0.0,0.0
3.0,1.0405341021617391,-10.560371716564028,0.0,,14.57667151500562,4.857624419391494,,,0.0,0.0
2.0,1.0499999967891815,14.538363504277992,7.189992216726678,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.045759888658505,-8.292602547562778,0.0,,2.8098485469046453,0.9235525553274825,,,0.0,0.0
3.0,1.0473386801981674,0.0219967956728482,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999838270386,14.671240260271942,19.65675843564372,,-2.639188998906943,1.975998123736641e-21,40.0,-40.0,0.0,0.0
2.0,1.0495521983205287,-5.289846537515215,12.029999950605403,,19.260358388630387,6.435928858510392,50.0,-50.0,0.0,0.0
2.0,1.0499999970353275,-5.554946633621137,0.8299999772437201,,1.3993087492506247,0.4599305441163958,20.0,-20.0,0.0,0.0
2.0,1.0498067735564731,-3.8281351624327415,2.199999984142116,,2.2672914963940296,0.7452226766719174,30.0,-30.0,0.0,0.0
2.0,1.0499999970506195,-0.3891229751933465,8.409999934819714,,2.6824472080438704,1.0608651485936738,20.0,-20.0,0.0,0.0
2.0,1.045805011691091,-10.788474651236443,2.299999983739981,,11.757084617978776,3.938656205301791,10.0,-10.0,0.0,0.0
3.0,1.047455964359666,10.96744475349914,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999967040927,-3.0267549102218524e-06,33.99999985497658,,2.184615786428986,0.7180484849220298,70.0,-70.0,0.0,0.0
2.0,1.048079472128905,-4.602183246825353,10.969999949279684,,26.268411398273305,8.802321430089806,30.0,-30.0,0.0,0.0
2.0,1.0499999888194538,-1.6743248896347176,0.5699999431976809,,3.596445598985071,1.1922654421789145,20.0,-20.0,0.0,0.0
3.0,1.0483940912209675,-4.47638645337533,0.0,,1.5874831579396056,0.5217804812538952,,,0.0,0.0
3.0,1.0439963814151352,-4.8006029282611244,0.0,,25.918609329897944,8.678068376850458,,,0.0,0.0
2.0,1.0488203955602915,-4.700418130907595,1.1199999762230963,,2.673146184545074,0.8786206616794899,10.0,-10.0,0.0,0.0
3.0,1.041763164606862,-0.0937035810905478,0.0,,6.3311581992055155,2.13229592177794,,,0.0,0.0
3.0,1.049999996236947,13.262154790486536,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.049999987607317,14.671240247761942,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499987327198466,14.53836768743766,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499999965665172,10.955210107267153,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499817576104835,-5.554850076739276,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0491547241755812,-10.587129344908549,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0458050035353548,-10.788474603041148,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0458050082926338,-10.788474632068304,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0458050114467283,-10.788474650050254,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049987650179431,-1.674263715348361,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499990148284024,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0465569511806267,3.560343042572062,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999588241282,4.851808955216386,1.2799999364032928,,2.0618794684780646,0.6777070080833828,10.0,-10.0,0.0,0.0
2.0,1.0498688640478735,6.564301886323732,1.4251361348883412e-08,,3.581458789402952,1.3772470545829902,20.0,-20.0,0.0,0.0
3.0,1.0455422318188718,14.288233174653136,0.0,,1.7180241873430488,0.5646872426924937,,,0.0,0.0
3.0,1.0475109548366943,5.273033845831782,0.0,,0.45951213250214323,0.23679885256559668,,,0.0,0.0
2.0,1.0499942852859878,16.017263964866874,10.789993491757933,,4.492739401327519,1.7122275540301855,40.0,-40.0,0.0,0.0
3.0,1.0475821584637723,10.7873787896599,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999337396082,15.454395654861267,2.2999993445613534,,0.932679172578259,0.3485573455661262,20.0,-20.0,0.0,0.0
2.0,1.0499999773337874,8.600980325227823,0.47999999752045347,,2.5440788876758553,0.9211313948572905,10.0,-10.0,0.0,0.0
2.0,1.0493572189083975,-3.602288021602636,5.759999885110436,,8.291182242523696,2.798501623257497,30.0,-30.0,0.0,0.0
2.0,1.0499999930454704,1.2979783193074326,18.099999835258128,,3.273997781156477,1.1965627499865776,40.0,-40.0,0.0,0.0
2.0,1.0483118097820918,-4.312183636715022,5.619999958160426,,2.8254487160536788,1.047296945905743,40.0,-40.0,0.0,0.0
2.0,1.0489046557105663,-4.3095347958862655,0.8299999626843712,,1.0296513644384298,0.4323713887485015,10.0,-10.0,0.0,0.0
2.0,1.0499999182160364,-2.7421698525048117,7.899999960938494,,1.7539492985315792,0.5764952557169469,10.0,-10.0,0.0,0.0
2.0,1.0499999506569495,-2.376427007858372,8.00999983284674,,2.6549890882816185,0.9123481051379957,40.0,-40.0,0.0,0.0
2.0,1.0448298711307384,-10.47301139756506,0.24999999812989318,,3.543275701363084,1.1646184033045341,10.0,-10.0,0.0,0.0
3.0,1.0402798742895152,-9.726515091098422,0.0,,14.84362721126691,5.047569361295178,,,0.0,0.0
2.0,1.0499999952966657,17.516926052030332,7.189987660522911,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.0454508036261243,-8.061109413440665,0.0,,2.819907899351838,0.9268589045852668,,,0.0,0.0
3.0,1.0467829596474802,1.1962616991485466,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999754478682,17.671101562894705,23.256061987370273,,-2.613973187988971,5.4253714799607664e-18,40.0,-40.0,0.0,0.0
2.0,1.0492327763765503,-5.190602408808849,12.029999920169683,,19.648533654997383,6.693251195599597,50.0,-50.0,0.0,0.0
2.0,1.0499999956589436,-4.449949477720218,0.8299999615442559,,1.4043183217084205,0.46157711095701515,20.0,-20.0,0.0,0.0
2.0,1.0496491465541715,-3.755476847451888,2.1999999778446058,,2.280204864741579,0.7494670955920768,30.0,-30.0,0.0,0.0
2.0,1.0499999954953738,0.54003744512373,8.409999895898514,,2.8154355767192865,1.1050899094692825,20.0,-20.0,0.0,0.0
2.0,1.0453057096141365,-10.41484448983923,2.299999972968478,,11.803863404077113,4.05641216181464,10.0,-10.0,0.0,0.0
3.0,1.04682964517713,13.56611706695051,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999941718967,-3.2409224586425945e-06,33.99999977619381,,2.192436784532816,0.7206191226853926,70.0,-70.0,0.0,0.0
2.0,1.047928096246176,-4.442918475917896,10.969999918859456,,27.212446183958107,9.199389250704728,30.0,-30.0,0.0,0.0
2.0,1.049999976097395,-1.587350800070184,0.569999913100313,,3.614659518306796,1.1965337926231747,20.0,-20.0,0.0,0.0
3.0,1.0481946317565811,-4.372792693577524,0.0,,1.593166401119131,0.5236484729528714,,,0.0,0.0
3.0,1.0435512568117469,-4.844705548127957,0.0,,26.91672187172737,9.082249482283924,,,0.0,0.0
2.0,1.048579186895454,-4.720840887704636,1.1199999627829653,,2.6952921613063427,0.8858996922345794,10.0,-10.0,0.0,0.0
3.0,1.0403616981055817,1.3120276129059445,0.0,,6.389290166445502,2.2291851743021844,,,0.0,0.0
3.0,1.049999993962258,16.023046911990328,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999792281465,17.6711015503847,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499986466803706,17.516930514979716,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049999994741282,13.550861205703407,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499762335354863,-4.449823684441447,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0494564753543505,-9.75500541461481,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0453056962333636,-10.414844410731956,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.045305704101421,-10.41484445872896,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0453057093285256,-10.41484448843348,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499840733832404,-1.587271955288384,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.049998977488235,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.046536503388806,3.628938672821056,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999965958932,4.928449262939673,1.2799999499994943,,2.0598075626043455,0.6770260055552645,10.0,-10.0,0.0,0.0
2.0,1.0499062066133655,6.705750424074358,1.0927430634146682e-08,,3.3134172313600594,1.4017470964114684,20.0,-20.0,0.0,0.0
3.0,1.045578830914499,14.130686251530305,0.0,,1.7162978088328753,0.5641198095166773,,,0.0,0.0
3.0,1.0475043304340017,5.382710905963424,0.0,,0.47241568316182736,0.2365609022193149,,,0.0,0.0
2.0,1.0499943952542328,15.88161627030747,10.78999465972164,,4.285017757428993,1.7423484078307845,40.0,-40.0,0.0,0.0
3.0,1.0477557442159218,10.809449408541534,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999470412071,15.30445888517161,2.2999994857254555,,0.9553179323079736,0.34820709327318317,20.0,-20.0,0.0,0.0
2.0,1.0499999819698729,8.693950648323197,0.47999999809101707,,2.3423722817690065,0.9407288543010541,10.0,-10.0,0.0,0.0
2.0,1.049336557065684,-3.582435750080773,5.759999910564236,,8.271596994203843,2.852217392611406,30.0,-30.0,0.0,0.0
2.0,1.0499999946956398,1.441539188094998,18.09999986980557,,3.163668789534725,1.2171716835781903,40.0,-40.0,0.0,0.0
2.0,1.0482730422407207,-4.32051782655816,5.619999967516432,,2.844685398031187,1.0462445562161788,40.0,-40.0,0.0,0.0
2.0,1.0488559914531683,-4.307258387653508,0.829999970983228,,1.0503415354238392,0.43193691484560254,10.0,-10.0,0.0,0.0
2.0,1.049999925965004,-2.723199586228862,7.899999969587371,,1.7521868202153679,0.5759159571086858,10.0,-10.0,0.0,0.0
2.0,1.0499999574984025,-2.3701146533513304,8.00999986985528,,2.6686899000078688,0.9136322253469844,40.0,-40.0,0.0,0.0
2.0,1.0448243578100629,-10.338828977139926,0.24999999856016952,,3.5397151955963335,1.1634481216526056,10.0,-10.0,0.0,0.0
3.0,1.040218543527668,-9.59791291972856,0.0,,14.70675870727742,5.138624395814591,,,0.0,0.0
2.0,1.049999996264961,17.279005761764164,7.189990130130284,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.045457167647173,-7.944874553391658,0.0,,2.8170742789441783,0.9259275385971586,,,0.0,0.0
3.0,1.0468322207507086,1.2299706380130346,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999980393208,17.42731801770398,22.449983052343573,,-2.43614835845311,-4.8395697276333763e-20,40.0,-40.0,0.0,0.0
2.0,1.0492088016029046,-5.102545890210302,12.029999937791224,,19.497684234714683,6.817058885891292,50.0,-50.0,0.0,0.0
2.0,1.0499999964838254,-4.369807388792759,0.8299999699925286,,1.4029071745372104,0.46111328931177026,20.0,-20.0,0.0,0.0
2.0,1.0496141243365844,-3.732289031259703,2.1999999825812218,,2.282736947925368,0.7502993510875788,30.0,-30.0,0.0,0.0
2.0,1.0499999965099598,0.5691483581598975,8.409999918572344,,2.77011136326734,1.1263045448151157,20.0,-20.0,0.0,0.0
2.0,1.0452940758849658,-10.269464258550537,2.2999999789119587,,11.662906032936148,4.110113014550353,10.0,-10.0,0.0,0.0
3.0,1.0469306764803965,13.397002599984075,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999957239816,-3.3696276712725587e-06,33.99999982588222,,2.190233686475399,0.7198949993717693,70.0,-70.0,0.0,0.0
2.0,1.0478915246952722,-4.453648400329335,10.969999937013085,,27.400404619135998,9.389266934471424,30.0,-30.0,0.0,0.0
2.0,1.049999983862647,-1.4652322246524014,0.5699999317687877,,3.6131077194272816,1.195331440385355,20.0,-20.0,0.0,0.0
3.0,1.048154712148678,-4.378770125636218,0.0,,1.5915654875474337,0.5231222781080894,,,0.0,0.0
3.0,1.0433915446667348,-4.860044009061287,0.0,,27.163289802590853,9.276538174348028,,,0.0,0.0
2.0,1.0485159188202395,-4.73106395935642,1.1199999710718003,,2.7052305471313374,0.8891662816863901,10.0,-10.0,0.0,0.0
3.0,1.040504304630364,1.3393534921434125,0.0,,6.197170787051209,2.2768672497467133,,,0.0,0.0
3.0,1.049999995182748,15.886762587640929,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.049999984173486,17.427318005193985,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499988233823596,17.279009643161473,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499999958407036,13.3822343313392,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499836325137948,-4.369720760272917,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0494889213523746,-9.626696089326218,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0452940657431231,-10.269464198548668,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0452940717181076,-10.269464235015692,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0452940756905886,-10.269464257586698,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049984862873476,-1.4651572556313286,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499991165841656,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0472113629721755,1.942730073849541,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999566675604,3.0230824178567564,1.2799999665833524,,2.053591844983188,0.6749829979709098,10.0,-10.0,0.0,0.0
2.0,1.0493468626771465,4.548556177705148,6.086357927948475e-09,,2.9323249597778935,1.3921778957470397,20.0,-20.0,0.0,0.0
3.0,1.045973890640487,10.850831687163296,0.0,,1.711118673302356,0.5624175099892285,,,0.0,0.0
3.0,1.0475461845669434,3.4156447727114183,0.0,,0.4492906265349804,0.23584705118046226,,,0.0,0.0
2.0,1.0499952176588223,12.512678929428771,10.789995470626568,,3.9682069972399687,1.734766813232344,40.0,-40.0,0.0,0.0
3.0,1.0482691391677572,8.112510145092463,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999943006047,11.98079818990298,2.2999996447200974,,0.9372406422146361,0.34715633639435434,20.0,-20.0,0.0,0.0
2.0,1.049999984126559,6.27905644841974,0.47999999891702205,,2.1070579401707707,0.9320059889110638,10.0,-10.0,0.0,0.0
2.0,1.0494312776055763,-3.71633313751785,5.7599999379663895,,7.964150599171003,2.83971478047988,30.0,-30.0,0.0,0.0
2.0,1.0499999970509086,1.70325036255758,18.099999895815444,,2.828728111464828,1.2138967025044014,40.0,-40.0,0.0,0.0
2.0,1.0483959072988351,-4.498959929316867,5.619999978026625,,2.8648818853388973,1.0430873871474864,40.0,-40.0,0.0,0.0
2.0,1.0489999144363749,-4.342700427755291,0.8299999798552098,,1.0687692190679385,0.43063349313690685,10.0,-10.0,0.0,0.0
2.0,1.049999975689785,-2.747724853551151,7.899999978643977,,1.7468993852667354,0.5741780612839031,10.0,-10.0,0.0,0.0
2.0,1.0499999402351012,-2.8124108121681672,8.00999991017478,,2.60117139670226,0.8940672833875015,40.0,-40.0,0.0,0.0
2.0,1.0449715030529454,-10.861633014054815,0.24999999917980462,,3.529033678296082,1.1599372766968201,10.0,-10.0,0.0,0.0
3.0,1.0403951781568015,-10.30234362671545,0.0,,14.141927202078309,5.106108099991347,,,0.0,0.0
2.0,1.0499999956117776,13.522160459323487,7.189992847964538,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.0458434649128094,-7.962273891446531,0.0,,2.8085734177211994,0.923133440632834,,,0.0,0.0
3.0,1.0475083173340896,-0.0587266722004641,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999846925032,13.637791543244033,17.280415055600834,,-2.1216362891259575,-1.276448943798446e-23,40.0,-40.0,0.0,0.0
2.0,1.0495601171564406,-5.011931940708281,12.02999995795072,,18.640332566435205,6.7733519109126465,50.0,-50.0,0.0,0.0
2.0,1.0499999972776082,-5.47917275685189,0.8299999807932754,,1.3986737330235797,0.4597218243760355,20.0,-20.0,0.0,0.0
2.0,1.0497287278548189,-3.762929427596622,2.1999999860417887,,2.2390131875517354,0.7359280460341163,30.0,-30.0,0.0,0.0
2.0,1.0499999975297405,-0.4502669761900223,8.40999994409903,,2.5456406748217604,1.1222127770442056,20.0,-20.0,0.0,0.0
2.0,1.0458771053582026,-10.4029876964619,2.2999999862211506,,11.357087869468321,4.086783308560886,10.0,-10.0,0.0,0.0
3.0,1.0477607332793966,10.17853547311567,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999971340062,-2.91398628363949e-06,33.9999998765737,,2.1836243923031486,0.7177226294308994,70.0,-70.0,0.0,0.0
2.0,1.0479713948072784,-4.683202635281275,10.969999957520452,,26.87893817044404,9.403716637979505,30.0,-30.0,0.0,0.0
2.0,1.0499999919264558,-1.2686145186865778,0.5699999496836775,,3.6016532834804638,1.1917243836718954,20.0,-20.0,0.0,0.0
3.0,1.048290506439271,-4.526029629811416,0.0,,1.5867627468323413,0.5215436935737432,,,0.0,0.0
3.0,1.043535467458026,-4.8424800879958925,0.0,,26.608639718757278,9.290006422141088,,,0.0,0.0
2.0,1.0486647198608474,-4.727971351942181,1.119999979898557,,2.600485784026321,0.854738342953046,10.0,-10.0,0.0,0.0
3.0,1.0422247922521946,-0.2136212202606907,0.0,,5.826560832984597,2.257513931013916,,,0.0,0.0
3.0,1.04999999659256,12.51550168109587,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999884727815,13.637791530734033,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499987603572896,13.522164547126795,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499999969499003,10.167769650722205,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499847639477125,-5.479092113805009,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0492318648645378,-10.329775571872425,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0458770987592692,-10.40298765746857,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0458771026153932,-10.402987680992297,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0458771051742295,-10.402987695567193,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049987934563353,-1.2685547389603822,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499992627519013,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0482656957903609,-1.351715132617167,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499828316029185,-0.6830618982054465,1.2799999377816378,,2.0495516285294353,0.6736550430410793,10.0,-10.0,0.0,0.0
2.0,1.0485719108413425,0.266812046342515,7.837343951450528e-09,,2.6490547245666147,1.3465770598022169,20.0,-20.0,0.0,0.0
3.0,1.0465236096315462,4.9799581934889074,0.0,,1.7077522352075187,0.5613110152963867,,,0.0,0.0
3.0,1.0476608350256895,-0.4737929543868059,0.0,,0.43123992762480606,0.23538304800520812,,,0.0,0.0
2.0,1.049997461876642,6.451337518673552,10.786357455471238,,3.6783892223448245,1.6735836193501132,40.0,-40.0,0.0,0.0
3.0,1.0488827023883496,3.040170937101597,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499909721937957,6.011199303569519,2.299999201683935,,0.9247215838662635,0.3464733444231156,20.0,-20.0,0.0,0.0
2.0,1.049999942397443,1.6254867324597568,0.4799999985664669,,1.9432167085642384,0.898161418759249,10.0,-10.0,0.0,0.0
